0,1,2,3
1,bus_1,1,1
2,bus_1,1,2
3,bus_1,1,3
4,bus_1,1,4
5,bus_1,1,5
6,bus_1,1,6
7,bus_1,1,7
8,bus_1,1,8
9,bus_1,1,9
10,bus_1,2,9
11,bus_1,3,9
12,bus_1,4,9
13,bus_1,5,9
14,bus_1,6,9
15,bus_1,7,9
16,bus_1,7,10
17,bus_1,7,11
18,bus_1,7,12
19,bus_1,8,12
20,bus_1,9,12
1,bus_2,14,1
2,bus_2,14,2
3,bus_2,14,3
4,bus_2,14,5
5,bus_2,14,6
6,bus_2,14,7
7,bus_2,14,8
8,bus_2,14,9
9,bus_2,13,10
10,bus_2,12,11
11,bus_2,11,12
12,bus_2,11,13
13,bus_2,10,14
14,bus_2,9,15
15,bus_2,8,16
16,bus_2,7,16
17,bus_2,6,16
18,bus_2,5,16
19,bus_2,4,16
20,bus_2,4,17
1,train_2,17,4
2,train_2,17,5
3,train_2,17,6
4,train_2,18,6
5,train_2,18,7
6,train_2,18,8
7,train_2,18,9
8,train_2,18,10
9,train_2,18,11
10,train_2,18,12
11,train_2,18,13
12,train_2,18,14
13,train_2,18,15
14,train_2,18,16
15,train_2,18,17
16,train_2,18,18
17,train_2,17,18
18,train_2,16,18
19,train_2,15,18
20,train_2,14,18
1,train_3,19,2
2,train_3,18,3
3,train_3,17,4
4,train_3,16,5
5,train_3,15,6
6,train_3,14,7
7,train_3,13,8
8,train_3,12,9
9,train_3,11,10
10,train_3,10,11
11,train_3,9,12
12,train_3,8,13
13,train_3,7,14
14,train_3,6,15
15,train_3,5,16
16,train_3,4,17
17,train_3,3,18
18,train_3,2,19
19,train_3,1,19
20,train_3,0,19
1,train_4,0,0
2,train_4,1,1
3,train_4,2,2
4,train_4,3,4
5,train_4,4,4
6,train_4,5,5
7,train_4,6,6
8,train_4,7,7
9,train_4,8,8
10,train_4,9,9
11,train_4,10,10
12,train_4,11,11
13,train_4,12,12
14,train_4,13,13
15,train_4,14,14
16,train_4,15,15
17,train_4,16,16
18,train_4,17,17
19,train_4,18,18
20,train_4,19,19
1,bus_3,6,2
2,bus_3,6,3
3,bus_3,6,4
4,bus_3,6,5
5,bus_3,6,6
6,bus_3,6,7
7,bus_3,6,8
8,bus_3,6,9
9,bus_3,6,10
10,bus_3,6,11
11,bus_3,6,12
12,bus_3,6,13
13,bus_3,6,14
14,bus_3,6,15
15,bus_3,6,16
16,bus_3,6,17
17,bus_3,6,18
18,bus_3,6,19
19,bus_3,7,19
20,bus_3,8,19
